src,alt,filename,full_url
//upload.wikimedia.org/wikipedia/commons/thumb/b/bf/Wall_Hanging_Telephone_with_Detachable_Earpiece_-_Communication_Gallery_-_BITM_-_Calcutta_2000_211.JPG/170px-Wall_Hanging_Telephone_with_Detachable_Earpiece_-_Communication_Gallery_-_BITM_-_Calcutta_2000_211.JPG,,170px-Wall_Hanging_Telephone_with_Detachable_Earpiece_-_Communication_Gallery_-_BITM_-_Calcutta_2000_211.JPG,http://upload.wikimedia.org/wikipedia/commons/thumb/b/bf/Wall_Hanging_Telephone_with_Detachable_Earpiece_-_Communication_Gallery_-_BITM_-_Calcutta_2000_211.JPG/170px-Wall_Hanging_Telephone_with_Detachable_Earpiece_-_Communication_Gallery_-_BITM_-_Calcutta_2000_211.JPG
//upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Ericsson_bakelittelefon_1931_sv.jpg/170px-Ericsson_bakelittelefon_1931_sv.jpg,"Ericsson DBH 1001 (ca. 1931), the first combined telephone made with a Bakelite housing and handset. Clock",170px-Ericsson_bakelittelefon_1931_sv.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Ericsson_bakelittelefon_1931_sv.jpg/170px-Ericsson_bakelittelefon_1931_sv.jpg
//upload.wikimedia.org/wikipedia/commons/thumb/a/aa/Minalinpampangajf2520_02.JPG/170px-Minalinpampangajf2520_02.JPG,"Telephone used by American soldiers (WWII, Minalin, Pampanga, Philippines)",170px-Minalinpampangajf2520_02.JPG,http://upload.wikimedia.org/wikipedia/commons/thumb/a/aa/Minalinpampangajf2520_02.JPG/170px-Minalinpampangajf2520_02.JPG
//upload.wikimedia.org/wikipedia/commons/thumb/5/51/HMNZS_Te_Kaha_sound-powered_telephone_20080702.jpg/150px-HMNZS_Te_Kaha_sound-powered_telephone_20080702.jpg,Modern sound-powered emergency telephone. Tv. Person. Bottle,150px-HMNZS_Te_Kaha_sound-powered_telephone_20080702.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/5/51/HMNZS_Te_Kaha_sound-powered_telephone_20080702.jpg/150px-HMNZS_Te_Kaha_sound-powered_telephone_20080702.jpg
//upload.wikimedia.org/wikipedia/commons/thumb/3/33/CiscoIPPhone7941Series.jpg/220px-CiscoIPPhone7941Series.jpg,. Cell Phone,220px-CiscoIPPhone7941Series.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/3/33/CiscoIPPhone7941Series.jpg/220px-CiscoIPPhone7941Series.jpg
//upload.wikimedia.org/wikipedia/commons/thumb/2/2d/Fixed_telephone_lines_per_100_inhabitants_1997-2007_ITU.png/220px-Fixed_telephone_lines_per_100_inhabitants_1997-2007_ITU.png,,220px-Fixed_telephone_lines_per_100_inhabitants_1997-2007_ITU.png,http://upload.wikimedia.org/wikipedia/commons/thumb/2/2d/Fixed_telephone_lines_per_100_inhabitants_1997-2007_ITU.png/220px-Fixed_telephone_lines_per_100_inhabitants_1997-2007_ITU.png
//upload.wikimedia.org/wikipedia/commons/thumb/9/9f/Pilatus_railway_train.jpg/200px-Pilatus_railway_train.jpg,. Train,200px-Pilatus_railway_train.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/9/9f/Pilatus_railway_train.jpg/200px-Pilatus_railway_train.jpg
//upload.wikimedia.org/wikipedia/commons/thumb/1/1c/New_Zealand_DX_class_locomotive._%2824769239234%29.jpg/200px-New_Zealand_DX_class_locomotive._%2824769239234%29.jpg,. Train,200px-New_Zealand_DX_class_locomotive._%2824769239234%29.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/1/1c/New_Zealand_DX_class_locomotive._%2824769239234%29.jpg/200px-New_Zealand_DX_class_locomotive._%2824769239234%29.jpg
//upload.wikimedia.org/wikipedia/commons/thumb/d/d9/Wuppertaler_Schwebebahn_Westende_2019-10-06_06_%28cropped%29.jpg/200px-Wuppertaler_Schwebebahn_Westende_2019-10-06_06_%28cropped%29.jpg,. Bus,200px-Wuppertaler_Schwebebahn_Westende_2019-10-06_06_%28cropped%29.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/d/d9/Wuppertaler_Schwebebahn_Westende_2019-10-06_06_%28cropped%29.jpg/200px-Wuppertaler_Schwebebahn_Westende_2019-10-06_06_%28cropped%29.jpg
//upload.wikimedia.org/wikipedia/commons/thumb/e/e7/Bangalore_Metro_Station%2C_India_%28cropped%29.jpg/200px-Bangalore_Metro_Station%2C_India_%28cropped%29.jpg,. Train,200px-Bangalore_Metro_Station%2C_India_%28cropped%29.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/e/e7/Bangalore_Metro_Station%2C_India_%28cropped%29.jpg/200px-Bangalore_Metro_Station%2C_India_%28cropped%29.jpg
//upload.wikimedia.org/wikipedia/commons/thumb/5/57/Union_Pacific_844%2C_Painted_Rocks%2C_NV%2C_2009_%28crop%29.jpg/200px-Union_Pacific_844%2C_Painted_Rocks%2C_NV%2C_2009_%28crop%29.jpg,. Train,200px-Union_Pacific_844%2C_Painted_Rocks%2C_NV%2C_2009_%28crop%29.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/5/57/Union_Pacific_844%2C_Painted_Rocks%2C_NV%2C_2009_%28crop%29.jpg/200px-Union_Pacific_844%2C_Painted_Rocks%2C_NV%2C_2009_%28crop%29.jpg
//upload.wikimedia.org/wikipedia/commons/thumb/3/38/Aiga_railtransportation_25.svg/65px-Aiga_railtransportation_25.svg.png,Aiga railtransportation 25.svg,65px-Aiga_railtransportation_25.svg.png,http://upload.wikimedia.org/wikipedia/commons/thumb/3/38/Aiga_railtransportation_25.svg/65px-Aiga_railtransportation_25.svg.png
//upload.wikimedia.org/wikipedia/commons/thumb/7/7d/Nuvola_apps_ksysv_square.svg/16px-Nuvola_apps_ksysv_square.svg.png,icon,16px-Nuvola_apps_ksysv_square.svg.png,http://upload.wikimedia.org/wikipedia/commons/thumb/7/7d/Nuvola_apps_ksysv_square.svg/16px-Nuvola_apps_ksysv_square.svg.png
//upload.wikimedia.org/wikipedia/commons/thumb/9/91/Stockton_%26_Darlington_Railway_%28Brown_via_Getty_Images%29.jpg/220px-Stockton_%26_Darlington_Railway_%28Brown_via_Getty_Images%29.jpg,. Person. Person. Person. Horse,220px-Stockton_%26_Darlington_Railway_%28Brown_via_Getty_Images%29.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/9/91/Stockton_%26_Darlington_Railway_%28Brown_via_Getty_Images%29.jpg/220px-Stockton_%26_Darlington_Railway_%28Brown_via_Getty_Images%29.jpg
//upload.wikimedia.org/wikipedia/commons/thumb/0/05/Cooking_with_radio_waves_-_Chicago_Worlds_Fair_1933.jpg/200px-Cooking_with_radio_waves_-_Chicago_Worlds_Fair_1933.jpg,. Person,200px-Cooking_with_radio_waves_-_Chicago_Worlds_Fair_1933.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/0/05/Cooking_with_radio_waves_-_Chicago_Worlds_Fair_1933.jpg/200px-Cooking_with_radio_waves_-_Chicago_Worlds_Fair_1933.jpg
//upload.wikimedia.org/wikipedia/commons/thumb/5/5b/Cooking_with_radio_waves_-_Short_Wave_Craft_Nov_1933_cover.jpg/200px-Cooking_with_radio_waves_-_Short_Wave_Craft_Nov_1933_cover.jpg,. Person. Person,200px-Cooking_with_radio_waves_-_Short_Wave_Craft_Nov_1933_cover.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/5/5b/Cooking_with_radio_waves_-_Short_Wave_Craft_Nov_1933_cover.jpg/200px-Cooking_with_radio_waves_-_Short_Wave_Craft_Nov_1933_cover.jpg
//upload.wikimedia.org/wikipedia/commons/thumb/7/78/Original_cavity_magnetron%2C_1940_%289663811280%29.jpg/220px-Original_cavity_magnetron%2C_1940_%289663811280%29.jpg,. Bowl,220px-Original_cavity_magnetron%2C_1940_%289663811280%29.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/7/78/Original_cavity_magnetron%2C_1940_%289663811280%29.jpg/220px-Original_cavity_magnetron%2C_1940_%289663811280%29.jpg
//upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Wall_of_microwaves.JPG/220px-Wall_of_microwaves.JPG,. Microwave. Tv. Oven. Oven,220px-Wall_of_microwaves.JPG,http://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Wall_of_microwaves.JPG/220px-Wall_of_microwaves.JPG
//upload.wikimedia.org/wikipedia/commons/thumb/f/fd/NS_Savannah_microwave_oven_MD8.jpg/170px-NS_Savannah_microwave_oven_MD8.jpg,,170px-NS_Savannah_microwave_oven_MD8.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/f/fd/NS_Savannah_microwave_oven_MD8.jpg/170px-NS_Savannah_microwave_oven_MD8.jpg
//upload.wikimedia.org/wikipedia/commons/thumb/c/cd/1971rr4.jpg/220px-1971rr4.jpg,. Train,220px-1971rr4.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/1971rr4.jpg/220px-1971rr4.jpg
//upload.wikimedia.org/wikipedia/commons/thumb/d/d5/Symbol_Microwave_oven.svg/50px-Symbol_Microwave_oven.svg.png,,50px-Symbol_Microwave_oven.svg.png,http://upload.wikimedia.org/wikipedia/commons/thumb/d/d5/Symbol_Microwave_oven.svg/50px-Symbol_Microwave_oven.svg.png
//upload.wikimedia.org/wikipedia/commons/thumb/8/89/Weibolu.jpg/250px-Weibolu.jpg,. Microwave. Microwave,250px-Weibolu.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/8/89/Weibolu.jpg/250px-Weibolu.jpg
//upload.wikimedia.org/wikipedia/commons/thumb/1/16/Magnetron2.jpg/220px-Magnetron2.jpg,,220px-Magnetron2.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/1/16/Magnetron2.jpg/220px-Magnetron2.jpg
//upload.wikimedia.org/wikipedia/commons/thumb/c/c9/-125wiki.jpg/220px--125wiki.jpg,,220px--125wiki.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/c/c9/-125wiki.jpg/220px--125wiki.jpg
//upload.wikimedia.org/wikipedia/commons/thumb/e/e4/Microwave_tunnel_closeup.jpg/220px-Microwave_tunnel_closeup.jpg,,220px-Microwave_tunnel_closeup.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/e/e4/Microwave_tunnel_closeup.jpg/220px-Microwave_tunnel_closeup.jpg
//upload.wikimedia.org/wikipedia/commons/thumb/7/7f/Burnt_popcorn_from_a_microwave.jpg/220px-Burnt_popcorn_from_a_microwave.jpg,,220px-Burnt_popcorn_from_a_microwave.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/7/7f/Burnt_popcorn_from_a_microwave.jpg/220px-Burnt_popcorn_from_a_microwave.jpg
//upload.wikimedia.org/wikipedia/commons/thumb/8/82/Microwave_metal_shelf.JPG/220px-Microwave_metal_shelf.JPG,. Microwave. Oven,220px-Microwave_metal_shelf.JPG,http://upload.wikimedia.org/wikipedia/commons/thumb/8/82/Microwave_metal_shelf.JPG/220px-Microwave_metal_shelf.JPG
//upload.wikimedia.org/wikipedia/commons/thumb/e/e3/RainbowDVD.jpg/220px-RainbowDVD.jpg,. Umbrella,220px-RainbowDVD.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/e/e3/RainbowDVD.jpg/220px-RainbowDVD.jpg
//upload.wikimedia.org/wikipedia/commons/thumb/d/d5/Symbol_Microwave_oven.svg/50px-Symbol_Microwave_oven.svg.png,,50px-Symbol_Microwave_oven.svg.png,http://upload.wikimedia.org/wikipedia/commons/thumb/d/d5/Symbol_Microwave_oven.svg/50px-Symbol_Microwave_oven.svg.png
//upload.wikimedia.org/wikipedia/commons/thumb/e/ee/Silver_model_of_a_boat%2C_tomb_PG_789%2C_Royal_Cemetery_of_UR%2C_2600-2500_BCE.jpg/220px-Silver_model_of_a_boat%2C_tomb_PG_789%2C_Royal_Cemetery_of_UR%2C_2600-2500_BCE.jpg,,220px-Silver_model_of_a_boat%2C_tomb_PG_789%2C_Royal_Cemetery_of_UR%2C_2600-2500_BCE.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/e/ee/Silver_model_of_a_boat%2C_tomb_PG_789%2C_Royal_Cemetery_of_UR%2C_2600-2500_BCE.jpg/220px-Silver_model_of_a_boat%2C_tomb_PG_789%2C_Royal_Cemetery_of_UR%2C_2600-2500_BCE.jpg
//upload.wikimedia.org/wikipedia/commons/thumb/1/10/%E0%A6%B8%E0%A6%BE%E0%A6%B0%E0%A6%BF_%E0%A6%B8%E0%A6%BE%E0%A6%B0%E0%A6%BF_%E0%A6%AA%E0%A6%BE%E0%A6%B2_%E0%A6%A4%E0%A7%8B%E0%A6%B2%E0%A6%BE_%E0%A6%A8%E0%A7%8C%E0%A6%95%E0%A6%BE.jpg/220px-%E0%A6%B8%E0%A6%BE%E0%A6%B0%E0%A6%BF_%E0%A6%B8%E0%A6%BE%E0%A6%B0%E0%A6%BF_%E0%A6%AA%E0%A6%BE%E0%A6%B2_%E0%A6%A4%E0%A7%8B%E0%A6%B2%E0%A6%BE_%E0%A6%A8%E0%A7%8C%E0%A6%95%E0%A6%BE.jpg,,220px-%E0%A6%B8%E0%A6%BE%E0%A6%B0%E0%A6%BF_%E0%A6%B8%E0%A6%BE%E0%A6%B0%E0%A6%BF_%E0%A6%AA%E0%A6%BE%E0%A6%B2_%E0%A6%A4%E0%A7%8B%E0%A6%B2%E0%A6%BE_%E0%A6%A8%E0%A7%8C%E0%A6%95%E0%A6%BE.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/1/10/%E0%A6%B8%E0%A6%BE%E0%A6%B0%E0%A6%BF_%E0%A6%B8%E0%A6%BE%E0%A6%B0%E0%A6%BF_%E0%A6%AA%E0%A6%BE%E0%A6%B2_%E0%A6%A4%E0%A7%8B%E0%A6%B2%E0%A6%BE_%E0%A6%A8%E0%A7%8C%E0%A6%95%E0%A6%BE.jpg/220px-%E0%A6%B8%E0%A6%BE%E0%A6%B0%E0%A6%BF_%E0%A6%B8%E0%A6%BE%E0%A6%B0%E0%A6%BF_%E0%A6%AA%E0%A6%BE%E0%A6%B2_%E0%A6%A4%E0%A7%8B%E0%A6%B2%E0%A6%BE_%E0%A6%A8%E0%A7%8C%E0%A6%95%E0%A6%BE.jpg
//upload.wikimedia.org/wikipedia/commons/thumb/b/bf/COLLECTIE_TROPENMUSEUM_Een_Toba_Batak_prauw_met_houtsnijwerk_op_de_voorsteven_TMnr_60011149.jpg/220px-COLLECTIE_TROPENMUSEUM_Een_Toba_Batak_prauw_met_houtsnijwerk_op_de_voorsteven_TMnr_60011149.jpg,. Person. Person,220px-COLLECTIE_TROPENMUSEUM_Een_Toba_Batak_prauw_met_houtsnijwerk_op_de_voorsteven_TMnr_60011149.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/b/bf/COLLECTIE_TROPENMUSEUM_Een_Toba_Batak_prauw_met_houtsnijwerk_op_de_voorsteven_TMnr_60011149.jpg/220px-COLLECTIE_TROPENMUSEUM_Een_Toba_Batak_prauw_met_houtsnijwerk_op_de_voorsteven_TMnr_60011149.jpg
//upload.wikimedia.org/wikipedia/commons/thumb/c/cb/Boats_at_Bhimili_beach_in_Visakhapatnam.jpg/220px-Boats_at_Bhimili_beach_in_Visakhapatnam.jpg,,220px-Boats_at_Bhimili_beach_in_Visakhapatnam.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/c/cb/Boats_at_Bhimili_beach_in_Visakhapatnam.jpg/220px-Boats_at_Bhimili_beach_in_Visakhapatnam.jpg
//upload.wikimedia.org/wikipedia/commons/thumb/d/d4/Jangada-Tibau.jpg/160px-Jangada-Tibau.jpg,Jangada. Person. Boat. Person. Boat,160px-Jangada-Tibau.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/d/d4/Jangada-Tibau.jpg/160px-Jangada-Tibau.jpg
//upload.wikimedia.org/wikipedia/commons/thumb/0/07/Women_on_bicycles%2C_late_19th_Century_USA.jpg/364px-Women_on_bicycles%2C_late_19th_Century_USA.jpg,"Women on bicycles on unpaved road, US, late 19th century. Bicycle. Person. Bicycle. Person. Person. Bicycle",364px-Women_on_bicycles%2C_late_19th_Century_USA.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/0/07/Women_on_bicycles%2C_late_19th_Century_USA.jpg/364px-Women_on_bicycles%2C_late_19th_Century_USA.jpg
//upload.wikimedia.org/wikipedia/commons/thumb/a/a7/Ordinary_bicycle01.jpg/243px-Ordinary_bicycle01.jpg,A penny-farthing or ordinary bicycle photographed in the Škoda Auto museum in the Czech Republic,243px-Ordinary_bicycle01.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/a/a7/Ordinary_bicycle01.jpg/243px-Ordinary_bicycle01.jpg
//upload.wikimedia.org/wikipedia/commons/thumb/9/9f/Svea_Velocipede.jpg/135px-Svea_Velocipede.jpg,"The Svea Velocipede by Fredrik Ljungström and Birger Ljungström, exhibited at the Swedish National Museum of Science and Technology. Bicycle",135px-Svea_Velocipede.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/9/9f/Svea_Velocipede.jpg/135px-Svea_Velocipede.jpg
//upload.wikimedia.org/wikipedia/commons/thumb/3/3b/BicyclePlymouth.jpg/264px-BicyclePlymouth.jpg,"Bicycle in Plymouth, England, at the start of the 20th century. Person. Bicycle. Bicycle",264px-BicyclePlymouth.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/3/3b/BicyclePlymouth.jpg/264px-BicyclePlymouth.jpg
//upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Ant%C3%B4nio%2C_Lu%C3%ADs_and_Pedro.jpg/321px-Ant%C3%B4nio%2C_Lu%C3%ADs_and_Pedro.jpg,"Brazilian princes (from left) Antônio, Luís, and Pedro on a triple tandem bicycle during their exile, 1891. Person. Person. Person. Bicycle",321px-Ant%C3%B4nio%2C_Lu%C3%ADs_and_Pedro.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Ant%C3%B4nio%2C_Lu%C3%ADs_and_Pedro.jpg/321px-Ant%C3%B4nio%2C_Lu%C3%ADs_and_Pedro.jpg
//upload.wikimedia.org/wikipedia/commons/thumb/2/26/Man_with_bicycle_%28I0002502%29.tiff/lossy-page1-186px-Man_with_bicycle_%28I0002502%29.tiff.jpg,"Man with a bicycle in Glengarry County, Ontario between 1895 and 1910. Bicycle. Person",lossy-page1-186px-Man_with_bicycle_%28I0002502%29.tiff.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Man_with_bicycle_%28I0002502%29.tiff/lossy-page1-186px-Man_with_bicycle_%28I0002502%29.tiff.jpg
//upload.wikimedia.org/wikipedia/commons/thumb/1/13/The_first_bicycle.png/437px-The_first_bicycle.png,The first bicycle by Baron Karl von Drais. Bicycle,437px-The_first_bicycle.png,http://upload.wikimedia.org/wikipedia/commons/thumb/1/13/The_first_bicycle.png/437px-The_first_bicycle.png
//upload.wikimedia.org/wikipedia/commons/thumb/5/56/The_London_Hansom_Cycle_1896.png/286px-The_London_Hansom_Cycle_1896.png,Drawing from an 1896 newspaper of The London Hansom Cycle. Person. Bicycle. Bicycle. Person. Bicycle,286px-The_London_Hansom_Cycle_1896.png,http://upload.wikimedia.org/wikipedia/commons/thumb/5/56/The_London_Hansom_Cycle_1896.png/286px-The_London_Hansom_Cycle_1896.png
//upload.wikimedia.org/wikipedia/commons/thumb/8/8d/Draisine_or_Laufmaschine%2C_around_1820._Archetype_of_the_Bicycle._Pic_01.jpg/320px-Draisine_or_Laufmaschine%2C_around_1820._Archetype_of_the_Bicycle._Pic_01.jpg,"Wooden draisine (around 1820), the first two-wheeler and as such the archetype of the bicycle. Bicycle",320px-Draisine_or_Laufmaschine%2C_around_1820._Archetype_of_the_Bicycle._Pic_01.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/8/8d/Draisine_or_Laufmaschine%2C_around_1820._Archetype_of_the_Bicycle._Pic_01.jpg/320px-Draisine_or_Laufmaschine%2C_around_1820._Archetype_of_the_Bicycle._Pic_01.jpg
//upload.wikimedia.org/wikipedia/commons/thumb/4/4e/Michauxjun.jpg/273px-Michauxjun.jpg,Michaux's son on a velocipede 1868. Bicycle. Person,273px-Michauxjun.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/4/4e/Michauxjun.jpg/273px-Michauxjun.jpg
//upload.wikimedia.org/wikipedia/commons/thumb/f/ff/Old_CTC_sign.jpg/236px-Old_CTC_sign.jpg,Cyclists' Touring Club sign on display at the National Museum of Scotland. Bench,236px-Old_CTC_sign.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/f/ff/Old_CTC_sign.jpg/236px-Old_CTC_sign.jpg
//upload.wikimedia.org/wikipedia/commons/thumb/a/a8/John_Boyd_Dunlop_%28c1915%29.jpg/180px-John_Boyd_Dunlop_%28c1915%29.jpg,John Boyd Dunlop on a bicycle c. 1915. Bicycle. Person,180px-John_Boyd_Dunlop_%28c1915%29.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/a/a8/John_Boyd_Dunlop_%28c1915%29.jpg/180px-John_Boyd_Dunlop_%28c1915%29.jpg
//upload.wikimedia.org/wikipedia/commons/thumb/e/e5/1886_Starley_%27Rover%27_Safety_Cycle_British_Motor_Museum_09-2016_%2829928044262%29.jpg/320px-1886_Starley_%27Rover%27_Safety_Cycle_British_Motor_Museum_09-2016_%2829928044262%29.jpg,"1886 Rover safety bicycle at the British Motor Museum. The first modern bicycle, it featured a rear-wheel-drive, chain-driven cycle with two similar-sized wheels. Dunlop's pneumatic tire was added to the bicycle in 1888.. Bicycle",320px-1886_Starley_%27Rover%27_Safety_Cycle_British_Motor_Museum_09-2016_%2829928044262%29.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/e/e5/1886_Starley_%27Rover%27_Safety_Cycle_British_Motor_Museum_09-2016_%2829928044262%29.jpg/320px-1886_Starley_%27Rover%27_Safety_Cycle_British_Motor_Museum_09-2016_%2829928044262%29.jpg
//upload.wikimedia.org/wikipedia/en/thumb/9/99/Question_book-new.svg/50px-Question_book-new.svg.png,,50px-Question_book-new.svg.png,http://upload.wikimedia.org/wikipedia/en/thumb/9/99/Question_book-new.svg/50px-Question_book-new.svg.png
//upload.wikimedia.org/wikipedia/commons/thumb/9/9c/Road_train-cropped.jpg/290px-Road_train-cropped.jpg,. Truck,290px-Road_train-cropped.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/9/9c/Road_train-cropped.jpg/290px-Road_train-cropped.jpg
//upload.wikimedia.org/wikipedia/commons/thumb/a/a2/Liebherr_T282.jpg/290px-Liebherr_T282.jpg,. Person. Person. Person. Person. Truck. Person. Person. Person. Person. Person,290px-Liebherr_T282.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/a/a2/Liebherr_T282.jpg/290px-Liebherr_T282.jpg
//upload.wikimedia.org/wikipedia/commons/thumb/e/e0/Mitsubishi_Motors_Minicab_MiEV_Truck_%28Prototype%29.jpg/290px-Mitsubishi_Motors_Minicab_MiEV_Truck_%28Prototype%29.jpg,,290px-Mitsubishi_Motors_Minicab_MiEV_Truck_%28Prototype%29.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/e/e0/Mitsubishi_Motors_Minicab_MiEV_Truck_%28Prototype%29.jpg/290px-Mitsubishi_Motors_Minicab_MiEV_Truck_%28Prototype%29.jpg
//upload.wikimedia.org/wikipedia/commons/thumb/d/df/1924-Super-Sentinel.jpg/220px-1924-Super-Sentinel.jpg,,220px-1924-Super-Sentinel.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/d/df/1924-Super-Sentinel.jpg/220px-1924-Super-Sentinel.jpg
//upload.wikimedia.org/wikipedia/commons/thumb/9/90/DMG-Lastwagen_von_1896.jpg/220px-DMG-Lastwagen_von_1896.jpg,,220px-DMG-Lastwagen_von_1896.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/9/90/DMG-Lastwagen_von_1896.jpg/220px-DMG-Lastwagen_von_1896.jpg
//upload.wikimedia.org/wikipedia/commons/thumb/6/64/President_Biden_Ford_F150_Lightning_05_20_2021.jpg/220px-President_Biden_Ford_F150_Lightning_05_20_2021.jpg,. Car. Person. Person,220px-President_Biden_Ford_F150_Lightning_05_20_2021.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/6/64/President_Biden_Ford_F150_Lightning_05_20_2021.jpg/220px-President_Biden_Ford_F150_Lightning_05_20_2021.jpg
//upload.wikimedia.org/wikipedia/commons/thumb/b/b8/Finlaysonin_Mannesmann_Mulag-auto.jpg/220px-Finlaysonin_Mannesmann_Mulag-auto.jpg,. Person. Person. Truck,220px-Finlaysonin_Mannesmann_Mulag-auto.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/b/b8/Finlaysonin_Mannesmann_Mulag-auto.jpg/220px-Finlaysonin_Mannesmann_Mulag-auto.jpg
//upload.wikimedia.org/wikipedia/commons/thumb/2/20/CementMixerM2439.jpg/220px-CementMixerM2439.jpg,. Truck,220px-CementMixerM2439.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/2/20/CementMixerM2439.jpg/220px-CementMixerM2439.jpg
//upload.wikimedia.org/wikipedia/commons/thumb/7/7a/Might-E_Truck.jpg/220px-Might-E_Truck.jpg,. Truck,220px-Might-E_Truck.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/7/7a/Might-E_Truck.jpg/220px-Might-E_Truck.jpg
//upload.wikimedia.org/wikipedia/commons/thumb/1/13/PiaggioTruckMikinos06473.jpg/170px-PiaggioTruckMikinos06473.jpg,,170px-PiaggioTruckMikinos06473.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/1/13/PiaggioTruckMikinos06473.jpg/170px-PiaggioTruckMikinos06473.jpg
//upload.wikimedia.org/wikipedia/commons/thumb/2/2c/Tata_Super_Ace_DLS_%28front%29%2C_Denpasar.jpg/220px-Tata_Super_Ace_DLS_%28front%29%2C_Denpasar.jpg,,220px-Tata_Super_Ace_DLS_%28front%29%2C_Denpasar.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/2/2c/Tata_Super_Ace_DLS_%28front%29%2C_Denpasar.jpg/220px-Tata_Super_Ace_DLS_%28front%29%2C_Denpasar.jpg
//upload.wikimedia.org/wikipedia/commons/thumb/b/b7/20-02-08_OFWA_Photowalk-.jpg/220px-20-02-08_OFWA_Photowalk-.jpg,. Truck. Person. Person. Person. Person. Person,220px-20-02-08_OFWA_Photowalk-.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/b/b7/20-02-08_OFWA_Photowalk-.jpg/220px-20-02-08_OFWA_Photowalk-.jpg
//upload.wikimedia.org/wikipedia/commons/thumb/6/61/2018_Ford_Ranger_%28PX%29_XLT_4WD_4-door_utility_%282018-10-22%29_01.jpg/220px-2018_Ford_Ranger_%28PX%29_XLT_4WD_4-door_utility_%282018-10-22%29_01.jpg,. Truck. Person,220px-2018_Ford_Ranger_%28PX%29_XLT_4WD_4-door_utility_%282018-10-22%29_01.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/6/61/2018_Ford_Ranger_%28PX%29_XLT_4WD_4-door_utility_%282018-10-22%29_01.jpg/220px-2018_Ford_Ranger_%28PX%29_XLT_4WD_4-door_utility_%282018-10-22%29_01.jpg
//upload.wikimedia.org/wikipedia/commons/thumb/f/fd/DEPTC_ATM-1273_20190113.jpg/220px-DEPTC_ATM-1273_20190113.jpg,,220px-DEPTC_ATM-1273_20190113.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/f/fd/DEPTC_ATM-1273_20190113.jpg/220px-DEPTC_ATM-1273_20190113.jpg
